asv	domain	dper	phylum	pper	class	cper	order	oper	family	fper	genus	gper
d2e9e709936ec948fa936c0deafa8a37	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	1
c5972c5903eb707a8ade3b0710002ee9	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	1	Providencia	1
049a212d793eca05af98b6dd27259e9c	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Salmonella	0.94
523a11e53df4700c30fe6c33dba9ad14	Bacteria	1	Bacillota	1	Bacilli	1	Lactobacillales	1	Enterococcaceae	1	Enterococcus	1
5eedfb2d20b9405d3b8b4e11f6b9914d	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	0.99
e3bb90e64e756fbdd3508db12a207294	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Bacillaceae	1	Priestia	1
012207735747c4584e28f6c566e555fe	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Leclercia	0.43
da524d893e2cedeb2565379b934bdd2f	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	1
895b5dd302cb13a922b164b5e08492db	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.8	Enterobacter	0.69
5980da7d288ba644daef16b455391904	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	0.85
effefd93d8688afbaadda1c6ed7bc358	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Hafniaceae	1	Hafnia	1
d803b84f52011a9c43c4d5e2189c753c	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Erwiniaceae	0.96	Pantoea	0.96
1ac5ec8db3dc74e22c5a35e67995a3d9	Bacteria	1	Pseudomonadota	1	Betaproteobacteria	1	Burkholderiales	1	Comamonadaceae	1	Acidovorax	1
33d461fd2966f9a71dcf52097017c842	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	0.92
efe65027895f2f7577d97733eb6bb46b	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	0.67
28a86e7ff5c16a8705f5c500af8a997d	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	0.5
a1518c44d55988e48367e67d6e10c4f9	Bacteria	1	Actinomycetota	1	Actinobacteria	1	Micrococcales	1	Microbacteriaceae	1	Microbacterium	1
7c967551749e0dffd9238ed88420e0e3	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Xanthomonadales	1	Xanthomonadaceae	1	Stenotrophomonas	1
299cc89d14f79113ddd774bfa31c480c	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Erwiniaceae	0.93	Pantoea	0.92
88262bab0b353df262e7c9e91a95fe05	Bacteria	0.83	Pseudomonadota	0.23	Gammaproteobacteria	0.21	Gammaproteobacteria_incertae_sedis	0.2	Candidatus Carsonella	0.2		
5e18ec24d6a87893ba9bdd4fe8951bc0	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	0.76
b441f92fa9934f3adf6f284350193f6f	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Escherichia/Shigella	0.85
7e840f6319a76f3cb7d5045a82aea7d0	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	0.84	Providencia	0.84
8364fef0ad120e2a873139a16f8e9f0b	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	0.84
5755b7e3c9296069ea168cd7b0b0f78b	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	0.98
0f738ac99c702feb1e155d0a0efa71db	Bacteria	1	Bacillota	1	Bacilli	1	Lactobacillales	1	Enterococcaceae	1	Enterococcus	1
e388f90a993306c5420b086753e8290e	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	0.91
97c2335c1ce600d0f54ae564c42ea38b	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	1
2bf8691d5fb8a7a1996386d49850643d	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Pseudomonadales	0.95	Pseudomonadaceae	0.95	Atopomonas	0.57
aa1bab4044291ea79bd3cf06562400e5	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Pseudomonadales	0.92	Pseudomonadaceae	0.92	Halopseudomonas	0.47
dd0f4e067759c74497f1f934cc936b38	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.99	Scandinavium	0.52
125c4397960fedee1db8142c99306a0f	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Pseudomonadales	0.71	Pseudomonadaceae	0.71	Azomonas	0.29
15eedd37397a52f558004c30b382bba7	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.81	Enterobacter	0.69
01caf1d814a9ded6a468559f938746f5	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	1	Providencia	1
fb2c7365776293c59191b857191bcfab	Bacteria	1	Actinomycetota	1	Actinobacteria	1	Micrococcales	1	Microbacteriaceae	1	Microbacterium	1
2f497b2e54fe83c4cfefdeafe40531c7	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Caulobacterales	1	Caulobacteraceae	1	Brevundimonas	1
a887c1c1fea59d3f1893ad3ba958e82d	Bacteria	1	Pseudomonadota	1	Betaproteobacteria	1	Burkholderiales	1	Comamonadaceae	1	Acidovorax	1
1f02b358de17ef7cbdc38dc3fa9ec514	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Hyphomicrobiales	1	Methylobacteriaceae	1	Methylobacterium	1
71698e4f73a23f56b73a7abf3817aa3b	Bacteria	0.98	Pseudomonadota	0.71	Gammaproteobacteria	0.69	Gammaproteobacteria_incertae_sedis	0.69	Candidatus Carsonella	0.69		
1e1ec2c1f71be026aa62cc8da9a9ff4f	Bacteria	1	Bacillota	1	Bacilli	1	Lactobacillales	0.87	Enterococcaceae	0.84	Enterococcus	0.84
00cf66af29d6cecaad1f74165fbb2741	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	1
c9677d9d227669f1967083c6f80699f9	Bacteria	1	Bacillota	1	Bacilli	1	Lactobacillales	0.89	Enterococcaceae	0.85	Enterococcus	0.83
c6dc6ef1027189af4d1e61bb57d0aa85	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	0.97
6db47b8f8b8861ca8cfe5110d09a9ae6	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	1
b4de7d4f5e4d5b009e1540904067a102	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Pseudomonadales	0.77	Pseudomonadaceae	0.77	Halopseudomonas	0.32
32717d66191cc660c19f3bceec0e5665	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Escherichia/Shigella	0.88
12d4e427bb4f62a8757c80a9ba0ee793	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	0.9	Providencia	0.9
2b73b56cc5c6f2eeef30285676c7bf20	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Salmonella	0.44
63b78dc54074ec7599d3c06d9a00b320	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	1
d19b870a4546e57f6ab98544c6df81f4	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	0.93	Providencia	0.93
16fbef3844388ae8dd0abb06b515197c	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	0.9	Providencia	0.9
89146f0c569203dce66f4307e3567be0	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.73	Enterobacter	0.57
ad4e60b7bdff5b73c503f90a58697de1	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	1	Morganella	1
ccb7b4fd17dd11bdd97bf7243b9a8284	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	1	Providencia	1
e3e97123ddb42ca8363dd51342a2927f	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Bacillaceae	1	Bacillus	0.62
8f55f614fd82248eb985197e44f4a6f3	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Bacillaceae	1	Bacillus	0.52
6aacdc9a8108997769cf9f32296292e2	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	1	Morganella	1
536d878e4a94a0a123c8b106b16ccd53	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	0.77	Enterobacteriaceae	0.65	Scandinavium	0.53
f9ab5a3ac6542bd696d6abb9d90c835e	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	0.54
237bdf1e44fe8dc680768b348e3488f2	Bacteria	1	Pseudomonadota	0.49	Gammaproteobacteria	0.49	Enterobacterales	0.49	Enterobacteriaceae	0.47	Scandinavium	0.41
ab557692404b5b32ea30efaaeacfac55	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Paenibacillaceae	1	Paenibacillus	1
711793e0f829327691f14a72066ebadf	Bacteria	1	Pseudomonadota	1	Betaproteobacteria	1	Burkholderiales	1	Oxalobacteraceae	1	Massilia	1
7983269916ac14fd4655f0a0c60f8694	Bacteria	1	Actinomycetota	1	Actinobacteria	1	Propionibacteriales	1	Propionibacteriaceae	1	Cutibacterium	1
8f16db89489ede9b9c2f7db2b32a7117	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	1
fb006d7606a32fae2a1ee6b3146ae9ef	Bacteria	1	Bacillota	0.79	Bacilli	0.79	Caryophanales	0.79	Bacillaceae	0.79	Mangrovibacillus	0.26
442cc969d13c369442dafd402bcc345d	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Erwiniaceae	1	Pantoea	1
1c982534ef85d27d3b207b8870f86940	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	1	Providencia	1
16da5c0d3e7b8fced8d5fac13043c918	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Bacillaceae	0.95	Bacillus	0.89
14e215dcc6bd1345eac221df0a19a582	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.99	Scandinavium	0.79
b1528c96c554650ca13fe9ad822e606a	Bacteria	1	Bacillota	0.83	Bacilli	0.83	Lactobacillales	0.83	Lactobacillaceae	0.83	Limosilactobacillus	0.81
ee134367e46303a0e2df922aa4952e5a	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Paenibacillaceae	1	Paenibacillus	1
5b25fc9e7290e424f30ae56fae0bca21	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	1	Morganella	1
ceafc410adae67e8d1f1d27488e002f1	Bacteria	1	Actinomycetota	1	Actinobacteria	1	Micrococcales	1	Dermacoccaceae	1	Dermacoccus	1
869d852d7d2e598899c0d8ff99d1ccc2	Bacteria	1	Verrucomicrobiota	1	Verrucomicrobiia	0.95	Verrucomicrobiales	0.95	Verrucomicrobiaceae	0.95	Roseimicrobium	0.4
630e69a6772220ceda41acf34cdd0ef5	Bacteria	1	Bacteroidota	1	Flavobacteriia	1	Flavobacteriales	1	Weeksellaceae	0.9	Apibacter	0.34
19c7629a6b3761a8bb7853778a6f4040	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Hyphomicrobiales	0.7	Hyphomicrobiaceae	0.19	Dichotomicrobium	0.19
5d385e6a5c762708e2e2264ff258a825	Bacteria	1	Planctomycetota	1	Planctomycetia	1	Planctomycetales	1	Planctomycetaceae	1	Schlesneria	1
d5fb8140bd26221e38055b7c3339f2db	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Paenibacillaceae	1	Paenibacillus	1
ce951858d41873190dee13201682e3ca	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.97	Escherichia/Shigella	0.97
c6b757b54b57889bbf3787b155d6f81e	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Erwiniaceae	0.91	Pantoea	0.89
8c400376ac93f75cb2aea021ea43d035	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Erwiniaceae	0.87	Pantoea	0.87
654bd4841659e8f3a03595f1c4e281e4	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Staphylococcaceae	1	Staphylococcus	1
b32606376d3b41a3940570cacf0eff09	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Salmonella	0.59
2724505ec39792159a6aecf3044790b6	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Huaxiibacter	0.51
cc4977b8d1e0efd22937c5a0918d2cd9	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Salmonella	0.87
6bf29cd34a090dc49de5ff16d290e538	Bacteria	1	Actinomycetota	1	Actinobacteria	1	Mycobacteriales	1	Gordoniaceae	1	Gordonia	1
411d3f9d68ab3bcd05135e02d7512a52	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.75	Enterobacter	0.62
6c40b27267b78ee38443f63f91ef22f7	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.93	Enterobacter	0.75
862ca2aa744cb9564839bdf568bb41ea	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Citrobacter	1
c94ff17da1eededaec512446622a615d	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	0.95
5cc4e5860f8e66a09c103adfcab47371	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.9	Enterobacter	0.9
51fe0cd9fcbc0f1399b089c7625d79f0	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	1
fa5de92c95fd88cbd646ca072066de58	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	0.96	Enterobacteriaceae	0.96	Atlantibacter	0.73
45fbf2b10026f4543f248b0040d0ba70	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.85	Klebsiella	0.52
c94cc4602d1bb82c718b44deca7a7dd9	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Staphylococcaceae	1	Staphylococcus	1
74cb33a8777408be3d15b25696e4cb98	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Pseudomonadales	1	Moraxellaceae	1	Acinetobacter	1
2c4fe783b4516fb5741b871a6ad444fb	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Escherichia/Shigella	0.98
3ddb42aaf003098c1d8f3ab97c380dd9	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	0.74
21ca48e4999089d572d7742d6c903919	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Scandinavium	0.54
94fa6df2505abe676960f47634876347	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	0.79	Enterobacteriaceae	0.66	Scandinavium	0.56
b018d0fb525fd0714e4e87b72c374025	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	0.87	Enterobacteriaceae	0.79	Scandinavium	0.76
101557c08039b76e0db86042e7cb41ac	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Hyphomicrobiales	1	Devosiaceae	1	Devosia	1
81c3f8295d1b17630debcaca87185fee	Bacteria	1	Pseudomonadota	1	Betaproteobacteria	1	Burkholderiales	1	Oxalobacteraceae	1	Massilia	1
25683a852a2931d5828658d0bba02cdf	Bacteria	1	Bacteroidota	1	Bacteroidia	1	Bacteroidales	1	Prevotellaceae	1	Prevotella	1
2ca4ff3bfebd88d20ce0babc47a254da	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Xanthomonadales	1	Rhodanobacteraceae	1	Dyella	0.8
6e7ce9111a114b79fe93b8f1d8c69fdb	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Paenibacillaceae	1	Paenibacillus	1
f4f8bf9be6c7ec8572641f7794cc2c5d	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Erwiniaceae	1	Pantoea	1
4fec1717a72a78bc429cbe5ffb15de9f	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	1	Providencia	1
1243e9c6b7b654c388e68c2889a62579	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Huaxiibacter	0.81
5f10d1d52b79f4d294801126ab4de17a	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Paenibacillaceae	1	Paenibacillus	1
34aef716012591a0d3b3838dd4b0aeab	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	1
eaf92e69c9182a72f8aa073bf02bd9cf	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	0.89
18bc437ed9633295f240c6f4ea417a9d	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	0.9
96c101361aa3f8d8a3bd6066636cc986	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Staphylococcaceae	1	Staphylococcus	1
b64480ef707f5f3b1ecad46b0b159fa4	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	1
96a6273e9f765aa7a5d7e9db8b914325	Bacteria	1	Pseudomonadota	0.86	Gammaproteobacteria	0.86	Enterobacterales	0.86	Enterobacteriaceae	0.86	Scandinavium	0.85
0605f1de0a8fb5b0ec0c7e5ec3606659	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Staphylococcaceae	1	Staphylococcus	1
aade889f0fe92dc7a664965ddf63e6b4	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Klebsiella	1
bcfe5fa939f19048b9f6bb8846365a47	Bacteria	1	Pseudomonadota	1	Betaproteobacteria	1	Burkholderiales	1	Comamonadaceae	1	Acidovorax	1
43222b3c58889c95d4163067b0fdd573	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Hyphomicrobiales	1	Methylobacteriaceae	0.95	Microvirga	0.95
4e0dfdf7d2faa2a98f9b53524a27cfee	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Sphingomonadales	1	Sphingosinicellaceae	0.96	Sphingosinicella	0.96
051f42b8a9d6075793f7902413299a3e	Bacteria	1	Bacteroidota	1	Bacteroidia	0.81	Bacteroidales	0.81	Lentimicrobiaceae	0.7	Lentimicrobium	0.7
0c62e55c86ccdeb9b9c530f84877e09f	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Paenibacillaceae	1	Paenibacillus	1
443d59b91a43e52a13367d1006ff6bbd	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Hyphomicrobiales	1	Methylobacteriaceae	1	Methylorubrum	0.8
f829e4cd02964c822e489f13a203ecf7	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	1
3edc3bec980c8c32447513d5d512a362	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	0.94
1ea7bbeae717c05cc2f51115138624ab	Bacteria	1	Actinomycetota	1	Actinobacteria	1	Micrococcales	1	Microbacteriaceae	1	Curtobacterium	1
8d2080a4db6900bd14b3e425b7afb3dc	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Pseudomonadales	1	Pseudomonadaceae	1	Pseudomonas	0.97
f6f3bd0c1c7f1155bad5f0b4f7e7727e	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Escherichia/Shigella	0.59
6c8a57b77df7684b9c01bd95cf051429	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Erwiniaceae	1	Pantoea	0.99
caabed1bc5a65b844db9b1343bc7bbf9	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Caulobacterales	1	Caulobacteraceae	1	Phenylobacterium	1
7394b84f07a8053a4959c87d8dcf4473	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Rhodobacterales	1	Paracoccaceae	1	Paracoccus	1
20a199cd80ae7e6af1b04ad6ead943db	Bacteria	1	Actinomycetota	1	Actinobacteria	1	Micrococcales	1	Micrococcaceae	1	Rothia	1
ae65229205ccc34137c672bacf42603b	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Leclercia	0.36
02cc75f65101ed71ca8a35b79179b32e	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.73	Klebsiella	0.73
a8d913521b8ac104c9e8fa9c091ff464	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Huaxiibacter	0.26
331ddb3add57648cf8f305db8d4884ac	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Pseudomonadales	1	Moraxellaceae	1	Acinetobacter	1
947634a970b95965f5edc8daea846b9e	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Staphylococcaceae	1	Staphylococcus	1
1ff0f6df7f88d5acb2bb89b80075a762	Bacteria	1	Bacillota	0.95	Bacilli	0.95	Lactobacillales	0.94	Carnobacteriaceae	0.82	Isobaculum	0.82
6cf55fdb74f08a6326841ac88eb72fa6	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	0.97	Morganella	0.97
46e8cb8ce76090833c388c4fa6f5dec1	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.88	Klebsiella	0.85
41fd7b5c33fe6505a279a711233ad082	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Pseudomonadales	1	Pseudomonadaceae	1	Pseudomonas	0.91
82bae2c42db112872767ab6769f48377	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Morganellaceae	1	Providencia	1
77fbc99d73ecc12c26070122f067d334	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Bacillaceae	0.8	Bacillus	0.8
e0879b54552e0569a800983e99a964f7	Bacteria	1	Pseudomonadota	1	Betaproteobacteria	1	Burkholderiales	1	Oxalobacteraceae	1	Massilia	1
55733926e40136847948a1be454745ab	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Staphylococcaceae	1	Staphylococcus	1
78fde0c506ca5eaae29aaec557f87915	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Scandinavium	0.97
3a9538120eebf3882b0f1ee0b5c3da8f	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Leclercia	0.68
3989d9346feac6c5b8ddf554c30b71bf	Bacteria	1	Pseudomonadota	1	Betaproteobacteria	1	Burkholderiales	1	Comamonadaceae	1	Delftia	1
e24c51375fe533562afd53e5a0ce9c8c	Bacteria	1	Pseudomonadota	1	Alphaproteobacteria	1	Hyphomicrobiales	1	Rhizobiaceae	1	Endobacterium	0.83
b1ac5be8d49d9a90a5b108523b880af3	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	0.97	Enterobacter	0.79
5b30d82a6cb6dba92b8008164d2d1f09	Bacteria	1	Bacteroidota	1	Sphingobacteriia	1	Sphingobacteriales	1	Sphingobacteriaceae	1	Pedobacter	1
e4a744b4411a64faa1d717dbda1e295f	Bacteria	1	Pseudomonadota	0.95	Deltaproteobacteria	0.95	Desulfuromonadales	0.56	Geobacteraceae	0.56	Geomobilimonas	0.4
1962a0c7fb31213cbf298093c88fe26a	Bacteria	1	Pseudomonadota	1	Betaproteobacteria	1	Burkholderiales	1	Oxalobacteraceae	1	Massilia	1
7bd4e1d4ed0bc9c9df62e037cebb5114	Bacteria	1	Acidobacteriota	1	Acidobacteria_Gp6	1	Gp6	1				
68696c35d012f0f02ad573099284be87	Bacteria	1	Verrucomicrobiota	1	Spartobacteria	1	Spartobacteria_genera_incertae_sedis	1				
5e7627d0608ed6375caeb662a62c46f3	Bacteria	1	Bacteroidota	1	Sphingobacteriia	1	Sphingobacteriales	1	Sphingobacteriaceae	1	Pedobacter	1
d597ffe122a45eb146b3c3337257c864	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Pseudomonadales	1	Moraxellaceae	1	Acinetobacter	1
dbb03d8dd26aca20fe2bb2304c40db43	Bacteria	1	Pseudomonadota	1	Gammaproteobacteria	1	Enterobacterales	1	Enterobacteriaceae	1	Enterobacter	0.99
e7009776cd21f5743d43d0555b26b73d	Bacteria	1	Pseudomonadota	0.49	Gammaproteobacteria	0.49	Enterobacterales	0.49	Budviciaceae	0.39	Pragia	0.36
55b295f954d81a17b04fd455d2625812	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Paenibacillaceae	1	Paenibacillus	1
79aafa383f901a34532ab0d23505aa68	Bacteria	1	Bacillota	1	Bacilli	1	Caryophanales	1	Paenibacillaceae	1	Paenibacillus	1
